model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
All-MPNet-Base-v2,768,4,2,0.38828019204727315,0.34766313932980597,0.43964315584053526,0.43964315584053526,0.998974251600587,316,2049
All-MPNet-Base-v2,768,4,3,0.3581833761782348,0.367203513909224,0.34959576247560636,0.34959576247560636,0.9992508812804557,227,2606
All-MPNet-Base-v2,768,4,4,0.28347996089931576,0.34104272834182675,0.24254251463618623,0.24254251463618623,0.9994172750728579,142,3098
All-MPNet-Base-v2,768,4,5,0.0027905175076717286,0.0013980101307631498,0.7089489824365766,0.7089489824365766,0.37031354483602064,2,928
All-MPNet-Base-v2,768,4,6,0.002737561451386722,0.0013713996757927953,0.7167549484248675,0.7167549484248675,0.3510101316486886,2,883
All-MPNet-Base-v2,768,4,7,0.0033741149590191155,0.0016928190387872637,0.49567884025648173,0.49567884025648173,0.636519346918231,2,1738
All-MPNet-Base-v2,768,4,8,0.0026437795986913827,0.0013244322904099306,0.6885977139671035,0.6885977139671035,0.35436435318053067,2,915
All-MPNet-Base-v2,768,4,9,0.005412141920988579,0.0027347688159485802,0.2578756621131865,0.2578756621131865,0.8830695356191912,4,2809
All-MPNet-Base-v2,768,4,10,0.005885819389631957,0.002981100402303841,0.22971842765542236,0.22971842765542236,0.9044677773221207,4,2961
All-MPNet-Base-v2,768,4,11,0.0057738160170798985,0.002927823809015801,0.20657931419013104,0.20657931419013104,0.9125226234893263,3,3045
All-MPNet-Base-v2,768,5,2,0.3354574419663177,0.28340703710824844,0.4109283523836075,0.4109283523836075,0.9987080215327434,208,2241
All-MPNet-Base-v2,768,5,3,0.31502227021190443,0.3053375196232339,0.3253415110119877,0.3253415110119877,0.9990796343357751,149,2789
All-MPNet-Base-v2,768,5,4,0.25113601938806424,0.27495854063018244,0.23111235015333148,0.23111235015333148,0.9992422149371014,107,3165
All-MPNet-Base-v2,768,5,5,0.22387788479011447,0.32150313152400833,0.1717312517424031,0.1717312517424031,0.9995493501455772,75,3470
All-MPNet-Base-v2,768,5,6,0.002737561451386722,0.0013713996757927953,0.7167549484248675,0.7167549484248675,0.3510101316486886,2,883
All-MPNet-Base-v2,768,5,7,0.0033741149590191155,0.0016928190387872637,0.49567884025648173,0.49567884025648173,0.636519346918231,2,1738
All-MPNet-Base-v2,768,5,8,0.008051889957503914,0.004112776665403972,0.1906885977139671,0.1906885977139671,0.9425847819704006,9,3170
All-MPNet-Base-v2,768,5,9,0.005412141920988579,0.0027347688159485802,0.2578756621131865,0.2578756621131865,0.8830695356191912,4,2809
All-MPNet-Base-v2,768,5,10,0.005885819389631957,0.002981100402303841,0.22971842765542236,0.22971842765542236,0.9044677773221207,3,2965
All-MPNet-Base-v2,768,5,11,0.0057738160170798985,0.002927823809015801,0.20657931419013104,0.20657931419013104,0.9125226234893263,3,3045
All-MPNet-Base-v2,768,6,2,0.3110458549807996,0.2614391494209227,0.38388625592417064,0.38388625592417064,0.9986515169740734,164,2398
All-MPNet-Base-v2,768,6,3,0.28717277486910997,0.2706637058968665,0.3058265960412601,0.3058265960412601,0.9989752915617894,114,2884
All-MPNet-Base-v2,768,6,4,0.0027808982144119656,0.0013930660465467702,0.7401728463897407,0.7401728463897407,0.34024410662652876,2,835
All-MPNet-Base-v2,768,6,5,0.20936442941071748,0.2896551724137931,0.16392528575411208,0.16392528575411208,0.999500125315325,62,3521
All-MPNet-Base-v2,768,6,6,0.002737561451386722,0.0013713996757927953,0.7167549484248675,0.7167549484248675,0.3510101316486886,2,883
All-MPNet-Base-v2,768,6,7,0.11058758314855875,0.1099476439790576,0.11123501533314747,0.11123501533314747,0.9988803084386265,35,3727
All-MPNet-Base-v2,768,6,8,0.008005038465387037,0.004088848267651197,0.1895734597156398,0.1895734597156398,0.9425851286241348,8,3175
All-MPNet-Base-v2,768,6,9,0.0054063384051886805,0.0027318365392006716,0.25759687761360467,0.25759687761360467,0.8830702289266595,3,2814
All-MPNet-Base-v2,768,6,10,0.005477593376634798,0.002770003907230282,0.24310008363534988,0.24310008363534988,0.89117533988532,2,2892
All-MPNet-Base-v2,768,6,11,0.0057738160170798985,0.002927823809015801,0.20657931419013104,0.20657931419013104,0.9125226234893263,3,3045
All-MPNet-Base-v2,768,7,2,0.28596300326441787,0.23451722291629484,0.3663228324505158,0.3663228324505158,0.9985132021341391,131,2511
All-MPNet-Base-v2,768,7,3,0.0028354013562200903,0.0014203551879765186,0.758572623362141,0.758572623362141,0.33685244649139623,3,783
All-MPNet-Base-v2,768,7,4,0.0027808982144119656,0.0013930660465467702,0.7401728463897407,0.7401728463897407,0.34024410662652876,2,835
All-MPNet-Base-v2,768,7,5,0.004091701300442419,0.00205573659628755,0.4254251463618623,0.4254251463618623,0.7432034202244028,5,2076
All-MPNet-Base-v2,768,7,6,0.09958584337349398,0.07517407986357823,0.1474770002787845,0.1474770002787845,0.9977439774980128,36,3600
All-MPNet-Base-v2,768,7,7,0.10106178840987591,0.0933806146572104,0.11011987733482019,0.11011987733482019,0.9986705829294529,29,3737
All-MPNet-Base-v2,768,7,8,0.004962154069180223,0.0025024089281348427,0.2910510175634235,0.2910510175634235,0.855738661909653,2,2640
All-MPNet-Base-v2,768,7,9,0.005400534787518504,0.002728904210436063,0.25731809311402287,0.25731809311402287,0.8830709222341279,2,2820
All-MPNet-Base-v2,768,7,10,0.005477593376634798,0.002770003907230282,0.24310008363534988,0.24310008363534988,0.89117533988532,2,2892
All-MPNet-Base-v2,768,7,11,0.0057738160170798985,0.002927823809015801,0.20657931419013104,0.20657931419013104,0.9125226234893263,3,3045
All-MPNet-Base-v2,768,8,2,0.26188992731048805,0.20867118980638755,0.3515472539726791,0.3515472539726791,0.9983423018431926,110,2596
All-MPNet-Base-v2,768,8,3,0.002790479481249259,0.0013977688254092743,0.7711179258433231,0.7711179258433231,0.31497686259651275,2,733
All-MPNet-Base-v2,768,8,4,0.0027808982144119656,0.0013930660465467702,0.7401728463897407,0.7401728463897407,0.34024410662652876,2,835
All-MPNet-Base-v2,768,8,5,0.003996535666319396,0.0020073054823900554,0.4438249233342626,0.4438249233342626,0.7256197562122949,3,2014
All-MPNet-Base-v2,768,8,6,0.004559110904504877,0.0022937210253140875,0.36911067744633397,0.36911067744633397,0.8003607278757787,2,2340
All-MPNet-Base-v2,768,8,7,0.09490245437382001,0.08650757228086278,0.10510175634234736,0.10510175634234736,0.9986199714842638,23,3752
All-MPNet-Base-v2,768,8,8,0.004962154069180223,0.0025024089281348427,0.2910510175634235,0.2910510175634235,0.855738661909653,2,2640
All-MPNet-Base-v2,768,8,9,0.005400534787518504,0.002728904210436063,0.25731809311402287,0.25731809311402287,0.8830709222341279,2,2820
All-MPNet-Base-v2,768,8,10,0.005477593376634798,0.002770003907230282,0.24310008363534988,0.24310008363534988,0.89117533988532,2,2892
All-MPNet-Base-v2,768,8,11,0.005766069021404583,0.002923895735458558,0.2063005296905492,0.2063005296905492,0.9125229701430605,2,3052
All-MPNet-Base-v2,768,9,2,0.2539779061518192,0.19952229299363058,0.3493169779760245,0.3493169779760245,0.9982573716783206,89,2678
All-MPNet-Base-v2,768,9,3,0.002790479481249259,0.0013977688254092743,0.7711179258433231,0.7711179258433231,0.31497686259651275,2,733
All-MPNet-Base-v2,768,9,4,0.19106664787938565,0.19316239316239317,0.18901589071647618,0.18901589071647618,0.9990182766248267,46,3386
All-MPNet-Base-v2,768,9,5,0.07028942705256941,0.04459267031402234,0.16587677725118483,0.16587677725118483,0.9955808581967835,29,3477
All-MPNet-Base-v2,768,9,6,0.007745525333465032,0.00393079133805641,0.26233621410649566,0.26233621410649566,0.9173400704331057,8,2926
All-MPNet-Base-v2,768,9,7,0.007481782523618526,0.003801255088958366,0.23557290214664064,0.23557290214664064,0.9232335305677529,5,3017
All-MPNet-Base-v2,768,9,8,0.004962154069180223,0.0025024089281348427,0.2910510175634235,0.2910510175634235,0.855738661909653,2,2640
All-MPNet-Base-v2,768,9,9,0.005400534787518504,0.002728904210436063,0.25731809311402287,0.25731809311402287,0.8830709222341279,2,2820
All-MPNet-Base-v2,768,9,10,0.005477593376634798,0.002770003907230282,0.24310008363534988,0.24310008363534988,0.89117533988532,2,2892
All-MPNet-Base-v2,768,9,11,0.005766069021404583,0.002923895735458558,0.2063005296905492,0.2063005296905492,0.9125229701430605,2,3052
All-MPNet-Base-v2,768,10,2,0.00265586871015154,0.0013300293714819536,0.8430443267354335,0.8430443267354335,0.21288456465317468,2,492
All-MPNet-Base-v2,768,10,3,0.002790479481249259,0.0013977688254092743,0.7711179258433231,0.7711179258433231,0.31497686259651275,2,733
All-MPNet-Base-v2,768,10,4,0.17153052121829998,0.157981220657277,0.18762196821856705,0.18762196821856705,0.9987565530555274,39,3382
All-MPNet-Base-v2,768,10,5,0.06919431279620854,0.043932897013465734,0.16281014775578478,0.16281014775578478,0.9955943776924162,26,3504
All-MPNet-Base-v2,768,10,6,0.0076472234569730495,0.0038809075224436767,0.2589908001115138,0.2589908001115138,0.9173411103943082,6,2944
All-MPNet-Base-v2,768,10,7,0.007481782523618526,0.003801255088958366,0.23557290214664064,0.23557290214664064,0.9232335305677529,5,3017
All-MPNet-Base-v2,768,10,8,0.004962154069180223,0.0025024089281348427,0.2910510175634235,0.2910510175634235,0.855738661909653,2,2640
All-MPNet-Base-v2,768,10,9,0.005400534787518504,0.002728904210436063,0.25731809311402287,0.25731809311402287,0.8830709222341279,2,2820
All-MPNet-Base-v2,768,10,10,0.005477593376634798,0.002770003907230282,0.24310008363534988,0.24310008363534988,0.89117533988532,2,2892
All-MPNet-Base-v2,768,10,11,0.005766069021404583,0.002923895735458558,0.2063005296905492,0.2063005296905492,0.9125229701430605,2,3052
All-MPNet-Base-v2,768,11,2,0.00265586871015154,0.0013300293714819536,0.8430443267354335,0.8430443267354335,0.21288456465317468,2,492
All-MPNet-Base-v2,768,11,3,0.002790479481249259,0.0013977688254092743,0.7711179258433231,0.7711179258433231,0.31497686259651275,2,733
All-MPNet-Base-v2,768,11,4,0.003715461399543586,0.0018643922081401463,0.5199330917201004,0.5199330917201004,0.6538797659255325,2,1716
All-MPNet-Base-v2,768,11,5,0.06829496866397236,0.0432300163132137,0.16253136325620296,0.16253136325620296,0.995527126867987,24,3507
All-MPNet-Base-v2,768,11,6,0.0076472234569730495,0.0038809075224436767,0.2589908001115138,0.2589908001115138,0.9173411103943082,6,2944
All-MPNet-Base-v2,768,11,7,0.007270054636098788,0.003693689235212871,0.22888207415667688,0.22888207415667688,0.9232335305677529,4,3027
All-MPNet-Base-v2,768,11,8,0.004962154069180223,0.0025024089281348427,0.2910510175634235,0.2910510175634235,0.855738661909653,2,2640
All-MPNet-Base-v2,768,11,9,0.005400534787518504,0.002728904210436063,0.25731809311402287,0.25731809311402287,0.8830709222341279,2,2820
All-MPNet-Base-v2,768,11,10,0.005477593376634798,0.002770003907230282,0.24310008363534988,0.24310008363534988,0.89117533988532,2,2892
All-MPNet-Base-v2,768,11,11,0.005766069021404583,0.002923895735458558,0.2063005296905492,0.2063005296905492,0.9125229701430605,2,3052
All-MPNet-Base-v2,2,2,2,0.3390794979079498,0.4242043551088777,0.28240869807638697,0.28240869807638697,0.9995233511155144,1140,700
All-MPNet-Base-v2,2,2,3,0.3717171717171717,0.29146206241089817,0.5129634792305547,0.5129634792305547,0.9984494178470515,544,687
All-MPNet-Base-v2,2,2,4,0.3576100406575924,0.2618092403261292,0.5639810426540285,0.5639810426540285,0.9980226871002866,413,833
All-MPNet-Base-v2,2,2,5,0.33679335675503036,0.23598522994293386,0.5879565096180652,0.5879565096180652,0.997633048303078,320,1010
All-MPNet-Base-v2,2,2,6,0.2710378465147867,0.1740681998413957,0.6119319765821021,0.6119319765821021,0.9963896013586053,258,926
All-MPNet-Base-v2,2,2,7,0.2563776248047666,0.16175182481751824,0.6177864510733203,0.6177864510733203,0.9960190285167762,220,969
All-MPNet-Base-v2,2,2,8,0.22195888505332578,0.13613955252180507,0.6005018120992472,0.6005018120992472,0.9952619367613459,192,1040
All-MPNet-Base-v2,2,2,9,0.1903504138052474,0.11302211302211303,0.6027320880959018,0.6027320880959018,0.9941183260923145,167,1056
All-MPNet-Base-v2,2,2,10,0.20742959277329598,0.12545284562346617,0.5985503206021745,0.5985503206021745,0.9948116335606573,156,1162
All-MPNet-Base-v2,2,2,11,0.20008542546628066,0.12056737588652482,0.5876777251184834,0.5876777251184834,0.9946698521833812,146,1234
All-MPNet-Base-v2,2,3,2,0.37634525491901294,0.30844618674269425,0.48257596877613607,0.48257596877613607,0.998654636857681,604,574
All-MPNet-Base-v2,2,3,3,0.37125976748618256,0.28203272042855076,0.5430722051853917,0.5430722051853917,0.9982809441322442,495,645
All-MPNet-Base-v2,2,3,4,0.3665936288555537,0.2627128880299553,0.6063562865904656,0.6063562865904656,0.997884025606618,364,809
All-MPNet-Base-v2,2,3,5,0.335383417672246,0.23266364225534672,0.6005018120992472,0.6005018120992472,0.9975373718724467,287,995
All-MPNet-Base-v2,2,3,6,0.2674509333173279,0.1704145632553159,0.6211318650683022,0.6211318650683022,0.9962401935991775,231,888
All-MPNet-Base-v2,2,3,7,0.25363661892726763,0.15881277254184836,0.6294954000557569,0.6294954000557569,0.9958540213393106,203,935
All-MPNet-Base-v2,2,3,8,0.190631995867057,0.11272338475637697,0.6172288820741567,0.6172288820741567,0.9939588653745958,176,969
All-MPNet-Base-v2,2,3,9,0.1898033058572114,0.11250129252404095,0.6066350710900474,0.6066350710900474,0.9940493419992145,161,1044
All-MPNet-Base-v2,2,3,10,0.20252927400468385,0.12171367449192141,0.6027320880959018,0.6027320880959018,0.9945918550931927,148,1126
All-MPNet-Base-v2,2,3,11,0.20051025229141076,0.12071221343648672,0.591580708112629,0.591580708112629,0.9946417732309133,135,1233
All-MPNet-Base-v2,2,4,2,0.35818088562147377,0.2582912094686229,0.5840535266239197,0.5840535266239197,0.9979145311352251,425,534
All-MPNet-Base-v2,2,4,3,0.34595097735029473,0.23965609887157444,0.6216894340674658,0.6216894340674658,0.9975474248307377,381,606
All-MPNet-Base-v2,2,4,4,0.3356308061132754,0.22948468394631696,0.6244772790632841,0.6244772790632841,0.9973928172652973,333,748
All-MPNet-Base-v2,2,4,5,0.30563920065699424,0.20253968253968255,0.6225257875662114,0.6225257875662114,0.9969522203691654,262,901
All-MPNet-Base-v2,2,4,6,0.2664518823459221,0.16950053134962806,0.6225257875662114,0.6225257875662114,0.9962072614944312,222,902
All-MPNet-Base-v2,2,4,7,0.24531754574811626,0.1520042686587074,0.6353498745469752,0.6353498745469752,0.9955926444237454,192,916
All-MPNet-Base-v2,2,4,8,0.18883681295270557,0.11145199416587034,0.6177864510733203,0.6177864510733203,0.9938756684783946,169,961
All-MPNet-Base-v2,2,4,9,0.18801795580110497,0.111230274245442,0.607192640089211,0.607192640089211,0.9939671850642159,157,1030
All-MPNet-Base-v2,2,4,10,0.20095474157715965,0.12028133413923842,0.6102592695846111,0.6102592695846111,0.9944500737159165,141,1107
All-MPNet-Base-v2,2,4,11,0.19583654587509639,0.11694290976058933,0.6018957345971564,0.6018957345971564,0.9943485041718043,131,1189
All-MPNet-Base-v2,2,5,2,0.3559030492572322,0.24731065956753231,0.6345135210482297,0.6345135210482297,0.997598729583395,343,564
All-MPNet-Base-v2,2,5,3,0.3307757885763001,0.221946801411002,0.6490103150264845,0.6490103150264845,0.9971709588754275,308,638
All-MPNet-Base-v2,2,5,4,0.327775402593701,0.22015889729108834,0.6412043490381935,0.6412043490381935,0.997175812027706,285,775
All-MPNet-Base-v2,2,5,5,0.2938110749185668,0.1917027969055513,0.6286590465570114,0.6286590465570114,0.9967040162954988,247,864
All-MPNet-Base-v2,2,5,6,0.25810132359653126,0.16225521842048635,0.6306105380540842,0.6306105380540842,0.9959514310386127,209,875
All-MPNet-Base-v2,2,5,7,0.2103536274152388,0.12572860489186685,0.643434625034848,0.643434625034848,0.9944365542202839,183,885
All-MPNet-Base-v2,2,5,8,0.18832736658063443,0.1106924394421336,0.6306105380540842,0.6306105380540842,0.9937002616889039,161,919
All-MPNet-Base-v2,2,5,9,0.1864801864801865,0.10995601759296282,0.6133258990800111,0.6133258990800111,0.9938267903018765,154,1002
All-MPNet-Base-v2,2,5,10,0.20037038709968832,0.1195558430357913,0.618344020072484,0.618344020072484,0.9943377579060451,139,1079
All-MPNet-Base-v2,2,5,11,0.19322593600785398,0.11502497077887579,0.6035684415946473,0.6035684415946473,0.9942257887499077,128,1178
All-MPNet-Base-v2,2,6,2,0.33221005335579895,0.22201369991554848,0.6596041260105938,0.6596041260105938,0.9971258938899853,284,566
All-MPNet-Base-v2,2,6,3,0.3145963756177924,0.20598895409043838,0.665458600501812,0.665458600501812,0.9968104389918894,268,614
All-MPNet-Base-v2,2,6,4,0.29674719421723417,0.19205515430072226,0.6523557290214664,0.6523557290214664,0.9965875406408171,238,733
All-MPNet-Base-v2,2,6,5,0.2800048007681229,0.17840483291274759,0.6504042375243937,0.6504042375243937,0.9962755522800629,220,806
All-MPNet-Base-v2,2,6,6,0.2547238169555766,0.159189076215689,0.6370225815444661,0.6370225815444661,0.9958162360822859,196,881
All-MPNet-Base-v2,2,6,7,0.2073593458359257,0.12334126354744912,0.6504042375243937,0.6504042375243937,0.9942517877799706,175,861
All-MPNet-Base-v2,2,6,8,0.18832736658063443,0.1106924394421336,0.6306105380540842,0.6306105380540842,0.9937002616889039,161,919
All-MPNet-Base-v2,2,6,9,0.20645219837560688,0.1232928679817906,0.6342347365486479,0.6342347365486479,0.99439218254231,149,1006
All-MPNet-Base-v2,2,6,10,0.19790371291526027,0.11770299540387764,0.6211318650683022,0.6211318650683022,0.9942105359856042,135,1070
All-MPNet-Base-v2,2,6,11,0.19353981124551375,0.11505636919186597,0.6088653470867019,0.6088653470867019,0.9941769105733895,127,1159
All-MPNet-Base-v2,2,7,2,0.30885979889963955,0.199738262718796,0.6807917479788124,0.6807917479788124,0.9966083398648674,241,546
All-MPNet-Base-v2,2,7,3,0.2971435487775357,0.1897657880497797,0.6844159464733761,0.6844159464733761,0.9963663755584158,224,621
All-MPNet-Base-v2,2,7,4,0.2870132200753724,0.18271134805788272,0.6688040144967939,0.6688040144967939,0.9962800587786071,207,731
All-MPNet-Base-v2,2,7,5,0.25707990757160515,0.15923312475036613,0.6668525229997212,0.6668525229997212,0.9956217633374158,190,749
All-MPNet-Base-v2,2,7,6,0.24575955761152762,0.15183968462549277,0.6442709785335935,0.6442709785335935,0.995525046945582,184,868
All-MPNet-Base-v2,2,7,7,0.207344180670401,0.12334056169672608,0.6501254530248118,0.6501254530248118,0.9942542143561097,174,867
All-MPNet-Base-v2,2,7,8,0.18737939811963705,0.10987000481463649,0.6361862280457207,0.6361862280457207,0.99359106576264,157,901
All-MPNet-Base-v2,2,7,9,0.19047619047619047,0.11163371088500672,0.6484527460273208,0.6484527460273208,0.9935834393804882,141,974
All-MPNet-Base-v2,2,7,10,0.1984980896754644,0.11780650542118432,0.6300529690549206,0.6300529690549206,0.994133232202884,132,1050
All-MPNet-Base-v2,2,7,11,0.19298863736457325,0.11459804383074429,0.6108168385837748,0.6108168385837748,0.9941318455879473,125,1145
All-MPNet-Base-v2,2,8,2,0.30011538227971096,0.19184782608695652,0.6888764984666853,0.6888764984666853,0.9963916812810103,214,574
All-MPNet-Base-v2,2,8,3,0.28657651906447684,0.18095866314863676,0.6883189294675216,0.6883189294675216,0.9961261445206351,203,623
All-MPNet-Base-v2,2,8,4,0.2666372121279063,0.1662534435261708,0.6729857819905213,0.6729857819905213,0.9958034098941215,189,722
All-MPNet-Base-v2,2,8,5,0.2486418721270372,0.15298579417625507,0.6635071090047393,0.6635071090047393,0.995432143744824,178,792
All-MPNet-Base-v2,2,8,6,0.23489429756609526,0.14310071854828887,0.6551435740172846,0.6551435740172846,0.9951218886527406,171,833
All-MPNet-Base-v2,2,8,7,0.198326359832636,0.1166740511002806,0.6607192640089211,0.6607192640089211,0.9937799920477633,161,807
All-MPNet-Base-v2,2,8,8,0.18433623700373328,0.10767210654661415,0.6400892110398662,0.6400892110398662,0.9934038727461875,150,892
All-MPNet-Base-v2,2,8,9,0.18918261433668504,0.11068937704606918,0.6504042375243937,0.6504042375243937,0.9935023224066921,140,966
All-MPNet-Base-v2,2,8,10,0.19832035692415362,0.11761348897535669,0.6320044605519933,0.6320044605519933,0.9941041132892136,131,1038
All-MPNet-Base-v2,2,8,11,0.19298863736457325,0.11459804383074429,0.6108168385837748,0.6108168385837748,0.9941318455879473,125,1145
All-MPNet-Base-v2,2,9,2,0.28353588626461823,0.17846575737894205,0.6894340674658489,0.6894340674658489,0.9960536938901933,195,592
All-MPNet-Base-v2,2,9,3,0.26579356985669045,0.16458388726402554,0.6902704209645943,0.6902704209645943,0.9956432558689344,180,649
All-MPNet-Base-v2,2,9,4,0.24923823787636212,0.15295385395537525,0.6727069974909395,0.6727069974909395,0.9953676661502682,176,736
All-MPNet-Base-v2,2,9,5,0.2441735937579683,0.14941954812133318,0.6674100919988849,0.6674100919988849,0.9952758029107127,167,785
All-MPNet-Base-v2,2,9,6,0.20364315740308267,0.12011620917651773,0.6685252299972122,0.6685252299972122,0.993910680505546,155,797
All-MPNet-Base-v2,2,9,7,0.19177199903389422,0.11206774876499648,0.664064678003903,0.664064678003903,0.993457604074984,151,803
All-MPNet-Base-v2,2,9,8,0.1854994671823815,0.10804597701149425,0.6551435740172846,0.6551435740172846,0.9932749175570756,142,899
All-MPNet-Base-v2,2,9,9,0.18653177363262724,0.10867062669797854,0.6579314190131029,0.6579314190131029,0.9932898236676451,134,943
All-MPNet-Base-v2,2,9,10,0.19829359002406477,0.11760431804027403,0.6317256760524115,0.6317256760524115,0.9941061932116186,130,1046
All-MPNet-Base-v2,2,9,11,0.1700090470446321,0.09829562791508653,0.6286590465570114,0.6286590465570114,0.9928291208549314,118,1073
All-MPNet-Base-v2,2,10,2,0.24606144151240647,0.1494170403587444,0.6966824644549763,0.6966824644549763,0.9950685039776783,171,586
All-MPNet-Base-v2,2,10,3,0.24040472831638857,0.14560989982321745,0.6888764984666853,0.6888764984666853,0.9949738675082495,166,665
All-MPNet-Base-v2,2,10,4,0.23764119113979756,0.14409392789373815,0.6774463339838305,0.6774463339838305,0.9949964000009707,158,775
All-MPNet-Base-v2,2,10,5,0.21985847568395908,0.13112903225806452,0.6799553944800669,0.6799553944800669,0.9943977290020567,146,719
All-MPNet-Base-v2,2,10,6,0.1992217898832685,0.1167658920683695,0.6780039029829942,0.6780039029829942,0.9936229579061837,142,804
All-MPNet-Base-v2,2,10,7,0.18955241322893537,0.11017025901104872,0.6782826874825759,0.6782826874825759,0.9931879074697987,137,807
All-MPNet-Base-v2,2,10,8,0.18010487119081997,0.10426290088425498,0.6607192640089211,0.6607192640089211,0.992941783318537,131,889
All-MPNet-Base-v2,2,10,9,0.1836798014272417,0.10668108302923819,0.6601616950097574,0.6601616950097574,0.9931262031051161,129,936
All-MPNet-Base-v2,2,10,10,0.19855674611852175,0.11775080402531383,0.6328408140507388,0.6328408140507388,0.9941041132892136,128,1051
All-MPNet-Base-v2,2,10,11,0.16933123170457104,0.09783598594908713,0.6289378310565933,0.6289378310565933,0.9927885623680333,117,1071
All-MPNet-Base-v2,2,11,2,0.23391812865497075,0.140773116875745,0.6913855589629216,0.6913855589629216,0.9947527024258481,158,616
All-MPNet-Base-v2,2,11,3,0.23272280966767372,0.14008069557310907,0.6872037914691943,0.6872037914691943,0.994754435694519,153,693
All-MPNet-Base-v2,2,11,4,0.22740772168010182,0.13684329967094067,0.6724282129913577,0.6724282129913577,0.994726010088317,146,803
All-MPNet-Base-v2,2,11,5,0.18703626982034574,0.10812576206235848,0.6922219124616671,0.6922219124616671,0.9929001848704364,134,720
All-MPNet-Base-v2,2,11,6,0.19211475152845273,0.11176980254457568,0.6833008084750488,0.6833008084750488,0.9932478785658103,129,796
All-MPNet-Base-v2,2,11,7,0.17780685494130047,0.10223188163504138,0.6819068859771397,0.6819068859771397,0.9925538777899993,124,817
All-MPNet-Base-v2,2,11,8,0.16756161365826794,0.09558217160808953,0.6785614719821578,0.6785614719821578,0.9920162178482995,117,836
All-MPNet-Base-v2,2,11,9,0.18216274752475248,0.10575239121648929,0.6565374965151938,0.6565374965151938,0.9930967375377115,124,951
All-MPNet-Base-v2,2,11,10,0.18529161776014894,0.10838068181818182,0.6381377195427934,0.6381377195427934,0.9934721635318192,118,1047
All-MPNet-Base-v2,2,11,11,0.16401522014857764,0.09426024658447184,0.630889322553666,0.630889322553666,0.9924620145504438,113,1045
All-MPNet-Base-v2,5,2,2,0.4558802151475505,0.47630619684082626,0.43713409534429887,0.43713409534429887,0.9994023689622886,1041,670
All-MPNet-Base-v2,5,2,3,0.4476541908276226,0.35995252628009494,0.5918594926122107,0.5918594926122107,0.9986913821535032,554,750
All-MPNet-Base-v2,5,2,4,0.4059875867104783,0.30180485818971364,0.6200167270699749,0.6200167270699749,0.9982164665376884,394,879
All-MPNet-Base-v2,5,2,5,0.38500823723228994,0.27323746054016135,0.651519375522721,0.651519375522721,0.9978452003883909,314,939
All-MPNet-Base-v2,5,2,6,0.35655070891764157,0.24688841201716738,0.6414831335377753,0.6414831335377753,0.9975668374398512,269,1013
All-MPNet-Base-v2,5,2,7,0.33692238672050245,0.23020333094921835,0.6281014775578477,0.6281014775578477,0.997388310766753,241,1125
All-MPNet-Base-v2,5,2,8,0.22304832713754646,0.13417119565217392,0.6607192640089211,0.6607192640089211,0.9946982777895833,198,1035
All-MPNet-Base-v2,5,2,9,0.20434706703910616,0.12113842173350582,0.6526345135210482,0.6526345135210482,0.9941124329788337,171,1088
All-MPNet-Base-v2,5,2,10,0.19917751303684234,0.11745,0.6548647895177028,0.6548647895177028,0.9938812149381414,157,1138
All-MPNet-Base-v2,5,2,11,0.19256236205388746,0.11318907275041613,0.6445497630331753,0.6445497630331753,0.99372071425922,139,1219
All-MPNet-Base-v2,5,3,2,0.45200382693738705,0.36529209621993125,0.5926958461109563,0.5926958461109563,0.998719461105971,594,606
All-MPNet-Base-v2,5,3,3,0.44057672502574663,0.3493385595296423,0.5963200446055199,0.5963200446055199,0.9986189315230614,514,753
All-MPNet-Base-v2,5,3,4,0.399337632909186,0.2904780017750729,0.6386952885419571,0.6386952885419571,0.998060125703577,361,853
All-MPNet-Base-v2,5,3,5,0.37859626936452734,0.2642029784886928,0.6676888764984666,0.6676888764984666,0.9976878195930771,287,896
All-MPNet-Base-v2,5,3,6,0.3517885623148781,0.24175365344467642,0.6456649010315026,0.6456649010315026,0.9974819072749792,252,1002
All-MPNet-Base-v2,5,3,7,0.3413411938098747,0.23199439046378845,0.6456649010315026,0.6456649010315026,0.9973422058201082,226,1071
All-MPNet-Base-v2,5,3,8,0.22263868065967016,0.1338063862138875,0.662391971006412,0.662391971006412,0.9946681189147104,187,1039
All-MPNet-Base-v2,5,3,9,0.201104033970276,0.11861944597505385,0.6601616950097574,0.6601616950097574,0.993900627547255,162,1070
All-MPNet-Base-v2,5,3,10,0.2009908601691296,0.11867655217632521,0.6559799275160301,0.6559799275160301,0.9939425726490897,147,1156
All-MPNet-Base-v2,5,3,11,0.19199077125906394,0.11264201111916848,0.6495678840256481,0.6495678840256481,0.9936371707092847,132,1198
All-MPNet-Base-v2,5,4,2,0.4175494350282486,0.30551608319338586,0.659325341511012,0.659325341511012,0.9981363895250948,414,597
All-MPNet-Base-v2,5,4,3,0.41050617498695424,0.298318796612312,0.6579314190131029,0.6579314190131029,0.9980757251216148,382,732
All-MPNet-Base-v2,5,4,4,0.39518113175532366,0.2840243902439024,0.6492890995260664,0.6492890995260664,0.99796479592668,341,831
All-MPNet-Base-v2,5,4,5,0.37112125667414686,0.25685518423307624,0.6685252299972122,0.6685252299972122,0.9975949163923191,278,889
