model,n_components,min_cluster_size,min_samples,f1,precision,recall,pos_acc,neg_acc,n_clusters,n_noise
BERT Base,10,4,3,0.24247718889536013,0.18600148920327625,0.3482018399776972,0.3482018399776972,0.9981051906890194,373,1077
BERT Base,10,4,4,0.23056503602578687,0.17468754489297514,0.3390019514914971,0.3390019514914971,0.9980084742971855,330,1287
BERT Base,10,4,5,0.20199012771292016,0.14047515257192678,0.3593532199609702,0.3593532199609702,0.9972659419985905,238,1348
BERT Base,10,4,6,0.19365895458440446,0.13437837837837838,0.3465291329802063,0.3465291329802063,0.9972243435504899,207,1476
BERT Base,10,4,7,0.18370720188902007,0.12798859398991005,0.3253415110119877,0.3253415110119877,0.9972437561596036,182,1668
BERT Base,10,4,8,0.1669793621013133,0.11264725927368319,0.3225536660161695,0.3225536660161695,0.9968405978667623,157,1707
BERT Base,10,4,9,0.15384615384615385,0.10120566751738097,0.3206021745190967,0.3206021745190967,0.9964596254129079,132,1785
BERT Base,10,4,10,0.15559265442404008,0.10230066736916052,0.32478394201282407,0.32478394201282407,0.9964561588755663,125,1851
BERT Base,10,4,11,0.15034328149082246,0.10040235800505287,0.2991357680512963,0.2991357680512963,0.9966672709996766,115,1994
BERT Base,10,5,2,0.23338678068768928,0.1714884147139678,0.3652076944521885,0.3652076944521885,0.9978060285164295,329,951
BERT Base,10,5,3,0.21278330344040436,0.15036294503975112,0.36381377195427933,0.36381377195427933,0.9974437753642205,301,1083
BERT Base,10,5,4,0.20511579117243606,0.1443334090392914,0.35433509896849735,0.35433509896849735,0.9973879641130188,262,1260
BERT Base,10,5,5,0.1956571082696527,0.13426791277258568,0.36046835795929744,0.36046835795929744,0.9971099478182134,226,1329
BERT Base,10,5,6,0.191188951469794,0.13217409857051418,0.345413994981879,0.345413994981879,0.9971799718725161,200,1481
BERT Base,10,5,7,0.1734179986862273,0.11746094522444137,0.331195985503206,0.331195985503206,0.9969057687687864,171,1643
BERT Base,10,5,8,0.16556380823767725,0.10923995366657756,0.3417897964873153,0.3417897964873153,0.996534502619489,146,1650
BERT Base,10,5,9,0.15582350602888564,0.10219866168419223,0.32785057150822416,0.32785057150822416,0.9964187202722757,128,1777
BERT Base,10,5,10,0.154465443132974,0.1022583559168925,0.31558405352662394,0.31558405352662394,0.9965549551898051,123,1880
BERT Base,10,5,11,0.14950027762354248,0.09952869420571112,0.3002509060496236,0.3002509060496236,0.9966222060142343,112,1989
BERT Base,10,6,2,0.21014659605495434,0.14499046812116076,0.38165597992751604,0.38165597992751604,0.9972014644040347,273,988
BERT Base,10,6,3,0.19597738171927565,0.13183744221879815,0.38165597992751604,0.38165597992751604,0.9968749165864452,245,1059
BERT Base,10,6,4,0.19646592138478183,0.13251605370694688,0.37970448843044324,0.37970448843044324,0.9969092353061282,221,1208
BERT Base,10,6,5,0.19516809780235775,0.13205317577548006,0.37385001393922496,0.37385001393922496,0.9969445939870136,203,1324
BERT Base,10,6,6,0.18103879402729156,0.12170989433237271,0.35321996097017005,0.35321996097017005,0.9968305449084712,190,1468
BERT Base,10,6,7,0.17179098304150006,0.11411301401227218,0.34736548647895177,0.34736548647895177,0.9966468184293604,157,1587
BERT Base,10,6,8,0.16446422458062307,0.10900344890179706,0.33482018399776975,0.33482018399776975,0.9965969002916398,139,1685
BERT Base,10,6,9,0.15500406834825062,0.10241017829943554,0.318650683022024,0.318650683022024,0.9965272228910713,126,1815
BERT Base,10,6,10,0.15439122436465216,0.10216411181244364,0.31586283802620574,0.31586283802620574,0.9965483687688558,120,1887
BERT Base,10,6,11,0.14661604922110225,0.09580018817894106,0.31223863953164205,0.31223863953164205,0.9963355233760746,105,1919
BERT Base,10,7,2,0.19983089064261556,0.13371051390853372,0.39531642040702536,0.39531642040702536,0.9968152921441678,232,996
BERT Base,10,7,3,0.19069392146315223,0.12565352237483385,0.39531642040702536,0.39531642040702536,0.9965795676049313,213,1070
BERT Base,10,7,4,0.17601801463689248,0.11346774193548387,0.3922497909116253,0.3922497909116253,0.9961892355002543,189,1189
BERT Base,10,7,5,0.18158324265505985,0.1200863542322569,0.37217730694173407,0.37217730694173407,0.9966090331723357,182,1383
BERT Base,10,7,6,0.17546273997110026,0.11648090626712955,0.35545023696682465,0.35545023696682465,0.9966475117368288,169,1495
BERT Base,10,7,7,0.17027632561613143,0.11254711900915455,0.34959576247560636,0.34959576247560636,0.9965722878765136,152,1574
BERT Base,10,7,8,0.16438168357554153,0.10899009180983547,0.3342626149986061,0.3342626149986061,0.9966021000976524,137,1697
BERT Base,10,7,9,0.15357766143106458,0.10114048271594024,0.3189294675216058,0.3189294675216058,0.9964755714846798,122,1818
BERT Base,10,7,10,0.15361226782999537,0.10067579275688789,0.3239475885140786,0.3239475885140786,0.9964017342393013,112,1852
BERT Base,10,7,11,0.14362543498892755,0.09289572761499428,0.3164204070253694,0.3164204070253694,0.9961580366641789,98,1909
BERT Base,10,8,2,0.1791158054519006,0.11583769633507854,0.3947588514078617,0.3947588514078617,0.996253366441076,202,999
BERT Base,10,8,3,0.16899942163100057,0.10661898854265489,0.4073041538890438,0.4073041538890438,0.9957562649862742,182,1040
BERT Base,10,8,4,0.17015392015392014,0.1084706784208509,0.3944800669082799,0.3944800669082799,0.9959684170715871,170,1198
BERT Base,10,8,5,0.1687109187109187,0.10755078574166348,0.391134652913298,0.391134652913298,0.9959642572267771,158,1322
BERT Base,10,8,6,0.16749502982107356,0.10776241106403389,0.37580150543629776,0.37580150543629776,0.9961309976729135,146,1445
BERT Base,10,8,7,0.16633637204386312,0.10899489221712406,0.35098968497351546,0.35098968497351546,0.9964322397679084,141,1585
BERT Base,10,8,8,0.16034247908153337,0.10448013524936602,0.3445776414831335,0.3445776414831335,0.9963275503401886,134,1635
BERT Base,10,8,9,0.15767747174663327,0.10411081322609472,0.32478394201282407,0.32478394201282407,0.9965247963149322,120,1806
BERT Base,10,8,10,0.1498358756516702,0.09740585774058577,0.32450515751324227,0.32450515751324227,0.9962609928232278,107,1846
BERT Base,10,8,11,0.14571150097465888,0.09322628419985969,0.3334262614998606,0.3334262614998606,0.9959673771103846,94,1871
BERT Base,10,9,2,0.16600521601088558,0.10419187246459327,0.40814050738778923,0.40814050738778923,0.9956366694479851,167,1002
BERT Base,10,9,3,0.16203909373611727,0.1011719020872339,0.40674658488988014,0.40674658488988014,0.9955066742976708,156,1107
BERT Base,10,9,4,0.15644913205888816,0.09742081138400492,0.3969891274045163,0.3969891274045163,0.9954265972850773,144,1248
BERT Base,10,9,5,0.16605188365483461,0.10602316602316603,0.38277111792584334,0.38277111792584334,0.9959867897194982,141,1410
BERT Base,10,9,6,0.16424272818455365,0.10594419733117671,0.3652076944521885,0.3652076944521885,0.9961677429687357,135,1520
BERT Base,10,9,7,0.1579990094105993,0.10155192996418623,0.35572902146640645,0.35572902146640645,0.9960866259949396,128,1577
BERT Base,10,9,8,0.15649731937707428,0.10148166542504759,0.3417897964873153,0.3417897964873153,0.9962370737155699,124,1662
BERT Base,10,9,9,0.14978584026203073,0.09675319391325576,0.33147477000278786,0.33147477000278786,0.9961521435506979,114,1759
BERT Base,10,9,10,0.1490125673249551,0.09676076276126239,0.3239475885140786,0.3239475885140786,0.9962398469454433,103,1866
BERT Base,10,9,11,0.14737889434736645,0.09484552585240916,0.33035963200446056,0.33035963200446056,0.9960796929202561,94,1896
BERT Base,10,10,2,0.1511274827019762,0.09198884983638347,0.4231948703652077,0.4231948703652077,0.9948057404471764,149,950
BERT Base,10,10,3,0.15532873944355216,0.09539264350260913,0.41789796487315306,0.41789796487315306,0.9950723171687541,144,1070
BERT Base,10,10,4,0.1536027007068256,0.09472383059007221,0.40591023139113463,0.40591023139113463,0.9951763132890056,137,1237
BERT Base,10,10,5,0.16449132844627212,0.10460885385081868,0.3847226094229161,0.3847226094229161,0.9959053260919679,135,1408
BERT Base,10,10,6,0.16171577946768062,0.10275575688939223,0.37942570393086145,0.37942570393086145,0.9958803670231076,126,1500
BERT Base,10,10,7,0.15516210072975237,0.09877389383900693,0.36158349595762473,0.36158349595762473,0.9958976997098161,119,1578
BERT Base,10,10,8,0.14789494673275225,0.09293999713590148,0.3618622804572066,0.3618622804572066,0.9956085904955172,113,1598
BERT Base,10,10,9,0.1462082071381911,0.0928916389978871,0.34318371898522443,0.34318371898522443,0.9958328754615261,107,1717
BERT Base,10,10,10,0.14915677701436603,0.09611205022941319,0.33286869250069695,0.33286869250069695,0.9961074252189899,101,1843
BERT Base,10,10,11,0.14737889434736645,0.09484552585240916,0.33035963200446056,0.33035963200446056,0.9960796929202561,94,1896
BERT Base,10,11,2,0.14431379753812235,0.08638988177069012,0.4379704488430443,0.4379704488430443,0.9942406948604771,139,905
BERT Base,10,11,3,0.14963292117465224,0.09049482970146638,0.43183718985224423,0.43183718985224423,0.9946032946664203,133,1039
BERT Base,10,11,4,0.14865808640127706,0.09052797861352452,0.41538890437691667,0.41538890437691667,0.994810940253189,127,1202
BERT Base,10,11,5,0.16001343709758692,0.1001120919153706,0.3983830499024254,0.3983830499024254,0.9955472327845689,123,1380
BERT Base,10,11,6,0.14754528747702808,0.09089144779402251,0.39169222191246167,0.39169222191246167,0.99512847507369,111,1447
BERT Base,10,11,7,0.14366093495293686,0.08852883992222943,0.38081962642877054,0.38081962642877054,0.9951246618826141,106,1500
BERT Base,10,11,8,0.14537396121883656,0.0907142363271797,0.36576526345135213,0.36576526345135213,0.9954411567419125,104,1604
BERT Base,10,11,9,0.14634435359639766,0.09292002106688736,0.3442988569835517,0.3442988569835517,0.9958207425808301,100,1755
BERT Base,10,11,10,0.1471189702875015,0.09379553646752052,0.34095344298856983,0.34095344298856983,0.9959039394770313,96,1820
BERT Base,10,11,11,0.145565749235474,0.0932382668651571,0.33175355450236965,0.33175355450236965,0.9959881763344349,90,1909
BERT Base,20,2,2,0.24547627176510756,0.31660061646851606,0.20044605519933092,0.20044605519933092,0.9994619934045661,1107,814
BERT Base,20,2,3,0.24344660194174758,0.2155598538577262,0.2796208530805687,0.2796208530805687,0.9987347138702746,567,1104
BERT Base,20,2,4,0.22856515534087166,0.18851865266207896,0.290214664064678,0.290214664064678,0.9984466446171781,414,1327
BERT Base,20,2,5,0.21992721550113112,0.16990881458966564,0.3116810705324784,0.3116810705324784,0.998106577303956,330,1486
BERT Base,20,2,6,0.1982076963626779,0.14470814624759462,0.31446891552829664,0.31446891552829664,0.9976888595542796,275,1531
BERT Base,20,2,7,0.1948726831803222,0.14134941575574822,0.31363256202955114,0.31363256202955114,0.997630968380673,238,1698
BERT Base,20,2,8,0.17411243773226853,0.12152317880794702,0.3069417340395874,0.3069417340395874,0.9972409829297302,219,1737
BERT Base,20,2,9,0.17610654132393264,0.12246676835911964,0.31335377752996935,0.31335377752996935,0.9972080508249839,191,1846
BERT Base,20,2,10,0.1666915385763319,0.11380539989811513,0.31140228603289655,0.31140228603289655,0.9969848058201776,176,1902
BERT Base,20,2,11,0.17104545100179308,0.11872294372294372,0.3058265960412601,0.3058265960412601,0.9971771986426426,164,2023
BERT Base,20,3,2,0.2518975942364595,0.23387482083134256,0.272930025090605,0.272930025090605,0.9988882814745125,614,924
BERT Base,20,3,3,0.23973880597014927,0.20605331729805573,0.2865904655701143,0.2865904655701143,0.9986269045589472,509,1135
BERT Base,20,3,4,0.2292980875137679,0.17890625,0.31920825202118763,0.31920825202118763,0.9981783346269295,348,1283
BERT Base,20,3,5,0.2112638580931264,0.15491675338189387,0.3320323390019515,0.3320323390019515,0.9977477906890887,269,1423
BERT Base,20,3,6,0.20487472302710072,0.14753897140051553,0.33509896849735155,0.33509896849735155,0.9975924898161799,225,1538
BERT Base,20,3,7,0.18599562363238512,0.12922141383429253,0.33175355450236965,0.33175355450236965,0.9972201837056799,191,1667
BERT Base,20,3,8,0.17433962264150943,0.11952809686432785,0.3219960970170059,0.3219960970170059,0.9970506700296701,172,1774
BERT Base,20,3,9,0.16838073622242714,0.1129185692541857,0.3309172010036242,0.3309172010036242,0.9967674539288521,143,1808
BERT Base,20,3,10,0.024014772936121052,0.012396544869709784,0.3824923334262615,0.3824923334262615,0.9621093602401339,113,1329
BERT Base,20,3,11,0.024970696765791188,0.012886690325124565,0.40089211039866185,0.40089211039866185,0.961816091181025,106,1355
BERT Base,20,4,2,0.22740056247488952,0.1777359083058565,0.31558405352662394,0.31558405352662394,0.9981845743941447,419,977
BERT Base,20,4,3,0.2296546248511314,0.17830174140853752,0.3225536660161695,0.3225536660161695,0.9981516422893983,376,1114
BERT Base,20,4,4,0.23168720287183467,0.17767857142857144,0.33286869250069695,0.33286869250069695,0.9980843914649691,328,1254
BERT Base,20,4,5,0.20541741433820387,0.14810251355347462,0.33509896849735155,0.33509896849735155,0.9976032360819392,252,1406
BERT Base,20,4,6,0.2003560446674219,0.14114696157792725,0.3451352104822972,0.3451352104822972,0.9973886574204872,209,1505
BERT Base,20,4,7,0.19004315659679408,0.13132388965811057,0.3437412879843881,0.3437412879843881,0.9971726921440984,178,1664
BERT Base,20,4,8,0.16899202733485194,0.11346907561418602,0.3309172010036242,0.3309172010036242,0.9967851332692949,158,1701
BERT Base,20,4,9,0.170090443805651,0.11361933308355189,0.3381655979927516,0.3381655979927516,0.9967196157135364,135,1794
BERT Base,20,4,10,0.025803795079435886,0.013311501526751339,0.41929188737106216,0.41929188737106216,0.9613546950608429,105,1248
BERT Base,20,4,11,0.02518289009381186,0.012992549043986395,0.40786172288820743,0.40786172288820743,0.9614729039841954,98,1304
BERT Base,20,5,2,0.22195143180433458,0.16135155656795747,0.35545023696682465,0.35545023696682465,0.9977027257036464,331,971
BERT Base,20,5,3,0.22370033257482932,0.16303099885189437,0.3562865904655701,0.3562865904655701,0.9977256048501018,302,1136
BERT Base,20,5,4,0.2130257801899593,0.1530773918342474,0.35015333147477,0.35015333147477,0.9975911032012432,264,1257
BERT Base,20,5,5,0.2025694156651471,0.14413776834159,0.34067465848898804,0.34067465848898804,0.9974846805048526,237,1403
BERT Base,20,5,6,0.1986095749723495,0.13857347591224783,0.3504321159743518,0.3504321159743518,0.997291247721185,201,1488
BERT Base,20,5,7,0.18530636525877453,0.1263563533110232,0.34736548647895177,0.34736548647895177,0.9970135780801137,171,1645
BERT Base,20,5,8,0.1683105981112277,0.11234590960029885,0.3353777529969334,0.3353777529969334,0.9967050562567012,144,1711
BERT Base,20,5,9,0.16900454021820152,0.11163831692032229,0.3476442709785336,0.3476442709785336,0.9965601549958176,130,1757
BERT Base,20,5,10,0.025804349876121974,0.013311516009198656,0.419570671870644,0.419570671870644,0.9613290426845142,103,1248
BERT Base,20,5,11,0.025631548637195828,0.01322347765932916,0.41566768887649846,0.41566768887649846,0.9614302655748923,94,1289
BERT Base,20,6,2,0.2081114938928907,0.1446924333151878,0.3705045999442431,0.3705045999442431,0.9972766882643498,270,997
BERT Base,20,6,3,0.2119424120840217,0.14763261727312582,0.3755227209367159,0.3755227209367159,0.9973040739093494,248,1134
BERT Base,20,6,4,0.2024745156018987,0.14043609671848015,0.36269863395595203,0.36269863395595203,0.9972395963147935,230,1250
BERT Base,20,6,5,0.19974775342897683,0.13924607099681283,0.35321996097017005,0.35321996097017005,0.9972850079539699,214,1386
BERT Base,20,6,6,0.19534883720930232,0.13444584382871536,0.3571229439643156,0.3571229439643156,0.9971411466542888,191,1473
BERT Base,20,6,7,0.18136934582153488,0.12261928136658158,0.3482018399776972,0.3482018399776972,0.9969019555777106,167,1626
BERT Base,20,6,8,0.16063308332841197,0.10190319196763076,0.3791469194312796,0.3791469194312796,0.9958450083422221,138,1608
BERT Base,20,6,9,0.1681528662420382,0.11069915254237288,0.34959576247560636,0.34959576247560636,0.9965078102819578,124,1756
BERT Base,20,6,10,0.025771383990192128,0.013294531816653988,0.41901310287148036,0.41901310287148036,0.9613304292994509,101,1258
BERT Base,20,6,11,0.025599147268163532,0.013206794092864429,0.4151101198773348,0.4151101198773348,0.9614326921510314,91,1304
BERT Base,20,7,2,0.1954332718763296,0.13105087969567286,0.38416504042375244,0.38416504042375244,0.9968326248308763,227,1025
BERT Base,20,7,3,0.19801406102775965,0.1337904015670911,0.38081962642877054,0.38081962642877054,0.9969341943749885,214,1169
BERT Base,20,7,4,0.18696923291103995,0.12459411819278227,0.3744075829383886,0.3744075829383886,0.9967289753643591,200,1230
BERT Base,20,7,5,0.16666666666666666,0.1057526438160954,0.39308614441037076,0.39308614441037076,0.9958668475274749,184,1298
BERT Base,20,7,6,0.18475718805888017,0.12263720208200164,0.3744075829383886,0.3744075829383886,0.9966693509220816,170,1450
BERT Base,20,7,7,0.17785714285714285,0.11956208585422068,0.34708670197936997,0.34708670197936997,0.996821878565117,159,1629
BERT Base,20,7,8,0.16048248133256748,0.10106344498299935,0.3894619459158071,0.3894619459158071,0.9956924806991867,129,1600
BERT Base,20,7,9,0.15895596966668626,0.10071513706793803,0.37691664343462505,0.37691664343462505,0.9958151961210834,120,1696
BERT Base,20,7,10,0.02577920806409045,0.013295630181256146,0.4220797323668804,0.4220797323668804,0.9610506797359747,96,1239
BERT Base,20,7,11,0.025623689503187982,0.013217609352098748,0.4173403958739894,0.4173403958739894,0.9612576320152749,90,1278
